sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
994;SDS011;486;48.725;8.964;2019-01-01T00:00:39;134.27;;;80.17;;
5672;SDS011;2859;52.474;13.325;2019-01-01T00:00:39;139.30;;;69.03;;
18899;SDS011;9582;52.018;6.306;2019-01-01T00:00:39;147.70;;;90.67;;
8365;SDS011;4220;42.502;24.188;2019-01-01T00:00:39;151.90;;;106.30;;
12332;SDS011;6232;48.094;11.288;2019-01-01T00:00:39;184.70;;;76.00;;
19175;SDS011;9720;47.873;8.198;2019-01-01T00:00:39;18.87;;;13.10;;
1378;SDS011;683;48.738;9.227;2019-01-01T00:00:39;192.00;;;142.00;;
3159;SDS011;1591;51.486;7.146;2019-01-01T00:00:39;201.17;;;129.10;;
6999;SDS011;3540;53.242;10.407;2019-01-01T00:00:39;20.83;;;15.00;;
12699;SDS011;6414;49.570;6.061;2019-01-01T00:00:39;212.80;;;31.00;;
12383;SDS011;6256;63.809;20.336;2019-01-01T00:00:39;2.13;;;1.67;;
16296;SDS011;8256;56.145;13.393;2019-01-01T00:00:39;22.27;;;13.53;;
18194;SDS011;9223;50.988;3.162;2019-01-01T00:00:39;22.27;;;20.05;;
7467;SDS011;3775;49.458;11.087;2019-01-01T00:00:39;228.43;;;155.53;;
18604;SDS011;9432;48.721;9.207;2019-01-01T00:00:39;237.57;;;177.33;;
16514;SDS011;8370;52.555;7.971;2019-01-01T00:00:39;24.80;;;14.20;;
13689;SDS011;6917;52.193;9.894;2019-01-01T00:00:39;33.47;;;22.20;;
18800;SDS011;9528;48.161;11.569;2019-01-01T00:00:39;352.97;;;228.73;;
5385;SDS011;2716;48.183;11.527;2019-01-01T00:00:39;385.40;;;236.83;;
2269;SDS011;1142;48.489;9.211;2019-01-01T00:00:39;461.90;;;222.10;;
17526;SDS011;8881;50.873;7.059;2019-01-01T00:00:39;479.98;;;217.22;;
10335;SDS011;5213;53.548;9.931;2019-01-01T00:00:39;51.20;;;32.77;;
11203;SDS011;5659;49.408;11.116;2019-01-01T00:00:39;569.70;;;372.00;;
7687;SDS011;8271;51.465;7.992;2019-01-01T00:00:39;61.40;;;41.33;;
19057;SDS011;9662;53.611;9.914;2019-01-01T00:00:39;62.07;;;35.00;;
8327;SDS011;4201;48.754;8.863;2019-01-01T00:00:39;632.77;;;416.30;;
6031;SDS011;3044;43.233;27.972;2019-01-01T00:00:39;63.38;;;33.67;;
1248;SDS011;1017;51.456;6.578;2019-01-01T00:00:39;674.77;;;627.33;;
12476;SDS011;6303;51.503;6.300;2019-01-01T00:00:39;67.97;;;41.17;;
8285;SDS011;4181;43.416;24.599;2019-01-01T00:00:39;72.90;;;52.30;;
4692;SDS011;2360;48.139;16.289;2019-01-01T00:00:39;73.00;;;42.53;;
466;SDS011;63;48.771;9.146;2019-01-01T00:00:39;741.03;;;366.07;;
6261;SDS011;3164;52.488;10.074;2019-01-01T00:00:39;77.77;;;51.13;;
12124;SDS011;6126;57.909;16.491;2019-01-01T00:00:40;0.10;;;0.10;;
8361;SDS011;4218;48.327;14.304;2019-01-01T00:00:40;0.50;;;0.50;;
5855;SDS011;7624;48.392;11.765;2019-01-01T00:00:40;0.70;;;0.60;;
8187;SDS011;4135;49.184;9.722;2019-01-01T00:00:40;104.17;;;30.70;;
12865;SDS011;6501;50.883;7.090;2019-01-01T00:00:40;127.83;;;97.60;;
4847;SDS011;2438;48.189;16.356;2019-01-01T00:00:40;131.37;;;69.80;;
12567;SDS011;6349;50.903;6.136;2019-01-01T00:00:40;161.03;;;135.87;;
5636;SDS011;2840;51.541;7.912;2019-01-01T00:00:40;161.60;;;56.00;;
16053;SDS011;8131;51.201;7.220;2019-01-01T00:00:40;171.02;;;92.75;;
8608;SDS011;4342;53.098;8.483;2019-01-01T00:00:40;17.37;;;7.57;;
554;SDS011;263;48.490;9.201;2019-01-01T00:00:40;179.00;;;132.19;;
11677;SDS011;5895;41.950;24.372;2019-01-01T00:00:40;18.00;;;12.33;;
5949;SDS011;3000;47.775;9.241;2019-01-01T00:00:40;197.22;;;51.10;;
13345;SDS011;6742;48.035;15.780;2019-01-01T00:00:40;21.05;;;14.38;;
10554;SDS011;5326;51.523;7.387;2019-01-01T00:00:40;224.60;;;170.40;;
2053;SDS011;1032;52.543;13.440;2019-01-01T00:00:40;267.67;;;224.10;;
12552;SDS011;6342;48.130;11.518;2019-01-01T00:00:40;268.77;;;238.23;;
15389;SDS011;7793;40.901;14.191;2019-01-01T00:00:40;27.40;;;11.47;;
11663;SDS011;5888;59.379;18.041;2019-01-01T00:00:40;29.37;;;21.30;;
12844;SDS011;6489;48.507;9.207;2019-01-01T00:00:40;322.90;;;234.50;;
17424;SDS011;8830;50.978;5.058;2019-01-01T00:00:40;36.63;;;27.50;;
12116;SDS011;6122;42.935;23.210;2019-01-01T00:00:40;4.30;;;3.90;;
16796;SDS011;8515;51.064;4.581;2019-01-01T00:00:40;48.20;;;31.93;;
5171;SDS011;2605;49.770;9.867;2019-01-01T00:00:40;54.50;;;29.13;;
8058;SDS011;4072;42.669;23.395;2019-01-01T00:00:40;59.47;;;41.47;;
15454;SDS011;7828;51.003;7.450;2019-01-01T00:00:40;66.07;;;32.13;;
18168;SDS011;9209;50.409;30.355;2019-01-01T00:00:40;72.10;;;35.48;;
13242;SDS011;6688;41.744;13.153;2019-01-01T00:00:40;7.80;;;6.43;;
6735;SDS011;3405;50.576;12.365;2019-01-01T00:00:40;8.30;;;7.50;;
11691;SDS011;5902;42.672;23.353;2019-01-01T00:00:40;83.33;;;41.67;;
7273;SDS011;3678;60.001;17.846;2019-01-01T00:00:40;9.50;;;3.47;;
12484;SDS011;6307;46.804;11.579;2019-01-01T00:00:41;1.13;;;1.00;;
11076;SDS011;5591;42.626;23.380;2019-01-01T00:00:41;119.85;;;71.07;;
16667;SDS011;8447;52.631;4.734;2019-01-01T00:00:41;12.13;;;7.70;;
5295;SDS011;2670;42.721;23.336;2019-01-01T00:00:41;124.00;;;54.87;;
14167;SDS011;7163;50.625;12.922;2019-01-01T00:00:41;129.70;;;56.27;;
10920;SDS011;5513;50.580;8.817;2019-01-01T00:00:41;131.53;;;69.67;;
11181;SDS011;5647;50.678;7.172;2019-01-01T00:00:41;140.73;;;98.33;;
18814;SDS011;9535;50.125;8.637;2019-01-01T00:00:41;145.33;;;104.23;;
8131;SDS011;4107;49.213;9.199;2019-01-01T00:00:41;155.23;;;115.13;;
4947;SDS011;2489;51.249;7.153;2019-01-01T00:00:41;157.05;;;84.30;;
19072;SDS011;9669;42.698;23.343;2019-01-01T00:00:41;161.97;;;88.73;;
13230;SDS011;6681;53.253;10.397;2019-01-01T00:00:41;16.27;;;11.13;;
18217;SDS011;9234;49.345;11.119;2019-01-01T00:00:41;162.73;;;115.93;;
13510;SDS011;6827;51.216;3.216;2019-01-01T00:00:41;17.10;;;14.10;;
5565;SDS011;2806;42.660;23.274;2019-01-01T00:00:41;195.03;;;103.10;;
3803;SDS011;1917;50.837;4.331;2019-01-01T00:00:41;19.60;;;17.50;;
8498;SDS011;4287;52.284;8.020;2019-01-01T00:00:41;20.45;;;16.00;;
8247;SDS011;4164;49.843;8.831;2019-01-01T00:00:41;230.53;;;136.77;;
16660;SDS011;8444;52.012;5.047;2019-01-01T00:00:41;306.40;;;192.00;;
18520;SDS011;9390;51.243;6.983;2019-01-01T00:00:41;314.07;;;199.47;;
10878;SDS011;5492;51.523;6.738;2019-01-01T00:00:41;34.20;;;30.50;;
3143;SDS011;1582;48.731;9.116;2019-01-01T00:00:41;360.27;;;304.40;;
13649;SDS011;6898;50.919;4.687;2019-01-01T00:00:41;39.03;;;26.85;;
6259;SDS011;3163;51.516;4.000;2019-01-01T00:00:41;40.60;;;21.13;;
3843;SDS011;1937;51.444;6.485;2019-01-01T00:00:41;42.63;;;21.23;;
3883;SDS011;1957;52.548;13.083;2019-01-01T00:00:41;47.43;;;24.60;;
1076;SDS011;527;48.726;9.361;2019-01-01T00:00:41;476.93;;;332.33;;
3495;SDS011;1762;48.254;12.414;2019-01-01T00:00:41;49.70;;;24.35;;
18881;SDS011;9573;50.948;11.600;2019-01-01T00:00:41;549.17;;;274.70;;
13483;SDS011;6814;57.786;12.080;2019-01-01T00:00:41;58.37;;;19.73;;
2161;SDS011;1087;50.226;8.682;2019-01-01T00:00:41;613.03;;;482.90;;
2546;SDS011;1283;47.982;7.833;2019-01-01T00:00:41;631.78;;;469.45;;
3153;SDS011;1587;48.630;9.047;2019-01-01T00:00:41;667.27;;;401.77;;
8598;SDS011;4337;48.517;9.150;2019-01-01T00:00:41;703.17;;;426.47;;
10170;SDS011;5127;50.922;6.988;2019-01-01T00:00:41;73.20;;;56.20;;
6442;SDS011;3254;47.371;8.513;2019-01-01T00:00:41;75.25;;;45.60;;
1008;SDS011;493;52.001;8.494;2019-01-01T00:00:41;76.13;;;53.83;;
5034;SDS011;2536;51.238;6.795;2019-01-01T00:00:41;84.10;;;39.87;;
9836;SDS011;4957;51.413;6.724;2019-01-01T00:00:41;98.43;;;62.37;;
13423;SDS011;6783;57.757;14.923;2019-01-01T00:00:42;0.67;;;0.40;;
7300;SDS011;3691;49.574;11.023;2019-01-01T00:00:42;0.80;;;0.80;;
18959;SDS011;9614;48.747;9.306;2019-01-01T00:00:42;1003.00;;;636.87;;
11014;SDS011;5560;48.285;14.297;2019-01-01T00:00:42;111.67;;;62.30;;
5073;SDS011;2555;51.531;7.103;2019-01-01T00:00:42;115.60;;;69.23;;
5175;SDS011;2607;50.933;6.934;2019-01-01T00:00:42;117.40;;;76.70;;
17351;SDS011;8793;58.674;16.369;2019-01-01T00:00:42;11.80;;;2.37;;
1412;SDS011;701;52.525;13.408;2019-01-01T00:00:42;127.20;;;99.63;;
11336;SDS011;5723;42.677;23.332;2019-01-01T00:00:42;135.33;;;79.93;;
727;SDS011;347;48.780;9.159;2019-01-01T00:00:42;136.50;;;122.20;;
5533;SDS011;2789;51.903;7.635;2019-01-01T00:00:42;14.67;;;10.37;;
8102;SDS011;4094;49.948;11.573;2019-01-01T00:00:42;146.90;;;128.87;;
19306;SDS011;9788;48.194;16.317;2019-01-01T00:00:42;152.53;;;72.77;;
16061;SDS011;8135;52.486;13.363;2019-01-01T00:00:42;169.40;;;143.13;;
18080;SDS011;9167;33.234;-97.129;2019-01-01T00:00:42;1.83;;;1.60;;
1026;SDS011;502;48.745;9.215;2019-01-01T00:00:42;186.87;;;139.00;;
16422;SDS011;8320;57.456;-2.377;2019-01-01T00:00:42;19.53;;;3.63;;
3667;SDS011;1850;47.103;15.440;2019-01-01T00:00:42;19.85;;;10.85;;
6378;SDS011;3222;48.857;10.127;2019-01-01T00:00:42;20.97;;;13.70;;
8960;SDS011;4515;47.021;7.455;2019-01-01T00:00:42;22.93;;;20.43;;
18760;SDS011;9509;51.206;6.831;2019-01-01T00:00:42;231.13;;;108.32;;
13793;SDS011;6963;49.501;7.773;2019-01-01T00:00:42;251.97;;;180.80;;
4756;SDS011;2392;52.578;13.425;2019-01-01T00:00:42;269.10;;;206.53;;
17594;SDS011;8916;47.086;15.920;2019-01-01T00:00:42;29.13;;;21.83;;
14776;SDS011;7480;43.124;25.685;2019-01-01T00:00:42;300.40;;;150.23;;
950;SDS011;462;48.757;9.256;2019-01-01T00:00:42;316.43;;;261.77;;
705;SDS011;336;48.691;9.017;2019-01-01T00:00:42;324.83;;;195.90;;
16254;SDS011;8235;52.198;9.905;2019-01-01T00:00:42;33.67;;;19.40;;
10803;SDS011;5454;57.689;11.954;2019-01-01T00:00:42;35.15;;;8.08;;
11869;SDS011;5994;48.139;11.616;2019-01-01T00:00:42;355.30;;;264.60;;
7205;SDS011;3644;53.480;10.003;2019-01-01T00:00:42;37.07;;;24.60;;
17455;SDS011;8845;-33.868;151.076;2019-01-01T00:00:42;4.17;;;3.73;;
3769;SDS011;1900;48.891;9.190;2019-01-01T00:00:42;455.40;;;252.77;;
14284;SDS011;7226;56.098;13.420;2019-01-01T00:00:42;47.45;;;43.30;;
9342;SDS011;4710;51.382;7.245;2019-01-01T00:00:42;53.65;;;38.72;;
9174;SDS011;4622;50.211;8.261;2019-01-01T00:00:42;56.33;;;22.65;;
10448;SDS011;5272;47.732;7.346;2019-01-01T00:00:42;58.57;;;33.13;;
1458;SDS011;723;47.877;7.655;2019-01-01T00:00:42;588.43;;;510.57;;
17169;SDS011;8700;48.222;16.342;2019-01-01T00:00:42;62.60;;;49.30;;
14688;SDS011;7432;48.729;9.154;2019-01-01T00:00:42;705.70;;;588.43;;
17927;SDS011;9089;58.397;15.543;2019-01-01T00:00:42;8.58;;;2.20;;
906;SDS011;440;51.268;7.141;2019-01-01T00:00:42;91.75;;;67.40;;
16015;SDS011;8112;53.592;10.184;2019-01-01T00:00:43;108.17;;;79.87;;
3443;SDS011;1736;52.067;6.967;2019-01-01T00:00:43;132.30;;;74.00;;
4274;SDS011;2151;50.989;11.067;2019-01-01T00:00:43;145.33;;;94.93;;
10315;SDS011;5203;48.977;8.307;2019-01-01T00:00:43;150.70;;;83.43;;
8343;SDS011;4209;48.779;9.117;2019-01-01T00:00:43;15.70;;;12.05;;
4849;SDS011;2439;50.949;6.831;2019-01-01T00:00:43;159.60;;;64.93;;
15629;SDS011;7914;50.842;0.167;2019-01-01T00:00:43;18.87;;;12.03;;
15018;SDS011;7606;50.343;8.746;2019-01-01T00:00:43;22.10;;;16.37;;
19129;SDS011;9697;43.628;1.475;2019-01-01T00:00:43;23.90;;;15.73;;
4383;SDS011;2206;48.765;9.147;2019-01-01T00:00:43;256.63;;;121.90;;
12591;SDS011;6361;52.121;5.109;2019-01-01T00:00:43;283.93;;;192.67;;
3851;SDS011;1941;52.295;13.420;2019-01-01T00:00:43;32.18;;;21.60;;
2550;SDS011;1285;49.960;8.324;2019-01-01T00:00:43;39.37;;;24.47;;
16344;SDS011;8282;51.479;5.705;2019-01-01T00:00:43;402.40;;;281.60;;
18867;SDS011;9563;49.239;9.088;2019-01-01T00:00:43;41.00;;;17.17;;
11398;SDS011;5755;48.117;11.608;2019-01-01T00:00:43;420.83;;;282.33;;
12800;SDS011;6464;42.494;27.470;2019-01-01T00:00:43;46.97;;;30.90;;
17441;SDS011;8838;50.145;8.177;2019-01-01T00:00:43;472.30;;;266.37;;
13487;SDS011;6816;48.505;9.051;2019-01-01T00:00:43;49.77;;;32.60;;
2301;SDS011;1159;51.999;8.594;2019-01-01T00:00:43;54.53;;;30.17;;
5993;SDS011;3025;48.692;9.169;2019-01-01T00:00:43;604.67;;;432.93;;
5927;SDS011;2989;48.077;11.885;2019-01-01T00:00:43;77.47;;;52.00;;
4144;SDS011;2086;51.051;6.983;2019-01-01T00:00:43;87.33;;;44.60;;
5670;SDS011;2858;51.197;6.410;2019-01-01T00:00:43;9.63;;;6.87;;
5471;SDS011;2758;42.685;23.351;2019-01-01T00:00:44;111.00;;;56.68;;
12697;SDS011;6413;51.453;6.967;2019-01-01T00:00:44;111.60;;;76.33;;
14874;SDS011;7529;48.170;17.139;2019-01-01T00:00:44;114.47;;;66.30;;
4704;SDS011;2366;51.333;6.609;2019-01-01T00:00:44;120.15;;;68.90;;
8524;SDS011;4300;41.997;21.391;2019-01-01T00:00:44;14.03;;;12.07;;
18364;SDS011;9309;52.125;11.616;2019-01-01T00:00:44;142.57;;;65.43;;
13625;SDS011;6886;50.925;4.429;2019-01-01T00:00:44;15.10;;;10.17;;
3040;SDS011;1530;51.435;-2.611;2019-01-01T00:00:44;15.43;;;4.20;;
287;SDS011;128;48.770;9.198;2019-01-01T00:00:44;1688.63;;;779.00;;
13874;SDS011;7007;51.020;13.769;2019-01-01T00:00:44;186.43;;;140.73;;
13789;SDS011;6967;52.542;13.413;2019-01-01T00:00:44;200.43;;;127.43;;
15563;SDS011;7883;52.553;13.363;2019-01-01T00:00:44;205.60;;;147.10;;
9934;SDS011;5006;41.827;23.477;2019-01-01T00:00:44;24.25;;;19.62;;
11978;SDS011;6049;52.789;4.790;2019-01-01T00:00:44;26.27;;;22.97;;
10035;SDS011;5058;50.493;12.129;2019-01-01T00:00:44;27.87;;;22.27;;
4345;SDS011;2186;49.866;7.986;2019-01-01T00:00:44;31.13;;;22.53;;
16019;SDS011;8114;48.665;9.239;2019-01-01T00:00:44;379.13;;;211.70;;
13339;SDS011;6739;47.398;8.774;2019-01-01T00:00:44;39.88;;;14.05;;
16256;SDS011;8236;48.724;8.979;2019-01-01T00:00:44;401.70;;;233.77;;
5133;SDS011;2585;48.697;10.067;2019-01-01T00:00:44;44.58;;;22.65;;
16811;SDS011;8523;59.368;18.015;2019-01-01T00:00:44;46.53;;;25.70;;
6115;SDS011;3088;48.623;9.202;2019-01-01T00:00:44;51.20;;;27.70;;
17478;SDS011;8856;52.344;20.896;2019-01-01T00:00:44;52.30;;;32.70;;
7473;SDS011;3778;42.573;23.426;2019-01-01T00:00:44;55.80;;;29.23;;
12756;SDS011;6442;48.041;12.241;2019-01-01T00:00:44;60.37;;;39.27;;
9491;SDS011;4784;50.801;6.474;2019-01-01T00:00:44;61.28;;;48.08;;
5311;SDS011;2678;51.479;12.026;2019-01-01T00:00:44;63.03;;;44.65;;
5383;SDS011;2715;53.448;10.077;2019-01-01T00:00:44;6.53;;;3.57;;
1957;SDS011;979;51.076;13.748;2019-01-01T00:00:44;67.60;;;43.07;;
16326;SDS011;8273;49.926;9.011;2019-01-01T00:00:44;75.00;;;61.90;;
15092;SDS011;7647;56.963;-2.211;2019-01-01T00:00:44;9.37;;;3.30;;
7719;SDS011;3902;49.475;8.617;2019-01-01T00:00:44;93.97;;;54.20;;
18647;SDS011;9453;50.293;18.645;2019-01-01T00:00:44;96.80;;;30.43;;
9228;SDS011;4649;42.643;23.284;2019-01-01T00:00:45;100.00;;;64.67;;
15988;SDS011;8098;53.547;9.979;2019-01-01T00:00:45;102.50;;;75.27;;
18989;SDS011;9628;47.240;9.592;2019-01-01T00:00:45;112.27;;;76.13;;
17866;SDS011;9059;49.933;8.650;2019-01-01T00:00:45;112.97;;;38.80;;
17502;SDS011;8869;51.468;-2.573;2019-01-01T00:00:45;11.40;;;6.70;;
19316;SDS011;9793;51.712;8.778;2019-01-01T00:00:45;117.83;;;88.37;;
7765;SDS011;3927;47.457;7.595;2019-01-01T00:00:45;120.17;;;74.13;;
15476;SDS011;7840;42.701;23.296;2019-01-01T00:00:45;123.37;;;74.93;;
15970;SDS011;8086;52.582;13.891;2019-01-01T00:00:45;128.17;;;97.63;;
18770;SDS011;9514;52.433;16.918;2019-01-01T00:00:45;131.10;;;50.07;;
10550;SDS011;5324;50.683;3.862;2019-01-01T00:00:45;14.17;;;11.40;;
13129;SDS011;6630;50.906;4.372;2019-01-01T00:00:45;14.70;;;12.77;;
17065;SDS011;8649;52.280;21.128;2019-01-01T00:00:45;15.87;;;14.00;;
15427;SDS011;7813;52.502;4.984;2019-01-01T00:00:45;197.13;;;141.73;;
15516;SDS011;7860;52.030;5.572;2019-01-01T00:00:45;204.64;;;147.39;;
14162;SDS011;7161;51.226;6.777;2019-01-01T00:00:45;212.60;;;166.53;;
10092;SDS011;5085;48.092;11.485;2019-01-01T00:00:45;215.87;;;129.87;;
17357;SDS011;8796;50.743;7.093;2019-01-01T00:00:45;218.83;;;162.70;;
13204;SDS011;6667;52.634;9.227;2019-01-01T00:00:45;23.80;;;16.30;;
4278;SDS011;2153;47.744;10.579;2019-01-01T00:00:45;25.62;;;17.48;;
5918;SDS011;2985;48.142;16.343;2019-01-01T00:00:45;259.87;;;146.30;;
15443;SDS011;7822;48.147;11.576;2019-01-01T00:00:45;272.10;;;181.90;;
2566;SDS011;1293;48.351;8.974;2019-01-01T00:00:45;314.63;;;146.83;;
8351;SDS011;4213;50.955;7.136;2019-01-01T00:00:45;370.23;;;226.10;;
539;SDS011;256;52.038;8.533;2019-01-01T00:00:45;37.38;;;33.25;;
11317;SDS011;5714;50.888;7.874;2019-01-01T00:00:45;37.77;;;24.93;;
7446;SDS011;3765;47.962;7.953;2019-01-01T00:00:45;393.17;;;219.43;;
16658;SDS011;8443;51.871;8.999;2019-01-01T00:00:45;39.35;;;21.75;;
8604;SDS011;4340;52.517;13.468;2019-01-01T00:00:45;403.13;;;220.33;;
315;SDS011;145;48.687;9.737;2019-01-01T00:00:45;407.73;;;306.83;;
10299;SDS011;5195;48.562;9.191;2019-01-01T00:00:45;48.30;;;28.03;;
17955;SDS011;9103;51.499;11.968;2019-01-01T00:00:45;49.63;;;31.53;;
14108;SDS011;7132;49.553;8.675;2019-01-01T00:00:45;506.60;;;422.63;;
18403;SDS011;9328;41.090;14.263;2019-01-01T00:00:45;5.20;;;1.73;;
11378;SDS011;5744;59.392;16.748;2019-01-01T00:00:45;5.70;;;2.03;;
16222;SDS011;8218;50.834;4.516;2019-01-01T00:00:45;5.73;;;5.23;;
8644;SDS011;4360;51.111;7.503;2019-01-01T00:00:45;58.13;;;34.87;;
15266;SDS011;7735;49.144;8.667;2019-01-01T00:00:45;59.73;;;30.90;;
11610;SDS011;5861;51.742;6.146;2019-01-01T00:00:45;62.00;;;55.17;;
10365;SDS011;5229;41.821;23.489;2019-01-01T00:00:45;6.53;;;4.73;;
3928;SDS011;1979;47.863;16.178;2019-01-01T00:00:45;74.87;;;37.55;;
11496;SDS011;5805;51.541;7.229;2019-01-01T00:00:45;80.23;;;60.40;;
3125;SDS011;1573;50.769;7.302;2019-01-01T00:00:45;84.77;;;53.60;;
4527;SDS011;2276;51.521;6.818;2019-01-01T00:00:45;87.77;;;48.17;;
17662;SDS011;8950;56.891;15.091;2019-01-01T00:00:45;8.93;;;3.50;;
19424;SDS011;9848;50.740;4.240;2019-01-01T00:00:46;10.07;;;5.60;;
16133;SDS011;8172;45.017;5.972;2019-01-01T00:00:46;104.83;;;12.88;;
2408;SDS011;8463;48.095;7.969;2019-01-01T00:00:46;108.90;;;73.33;;
17097;SDS011;8664;50.866;4.309;2019-01-01T00:00:46;11.83;;;7.47;;
12472;SDS011;6301;50.860;4.466;2019-01-01T00:00:46;11.93;;;8.53;;
7444;SDS011;3764;48.126;11.593;2019-01-01T00:00:46;119.47;;;61.20;;
18009;SDS011;9130;50.872;4.354;2019-01-01T00:00:46;12.10;;;7.00;;
1731;SDS011;863;52.267;8.835;2019-01-01T00:00:46;1238.07;;;999.90;;
8753;SDS011;4413;42.619;23.366;2019-01-01T00:00:46;124.07;;;48.93;;
14386;SDS011;7277;51.100;13.678;2019-01-01T00:00:46;136.80;;;86.80;;
11835;SDS011;5977;51.973;7.641;2019-01-01T00:00:46;142.20;;;82.70;;
3243;SDS011;1634;51.446;7.164;2019-01-01T00:00:46;151.37;;;96.50;;
6091;SDS011;3074;43.844;25.973;2019-01-01T00:00:46;155.87;;;78.80;;
5953;SDS011;3002;42.643;24.813;2019-01-01T00:00:46;16.37;;;10.90;;
11350;SDS011;5730;42.698;23.342;2019-01-01T00:00:46;171.73;;;97.00;;
2570;SDS011;1295;51.130;6.731;2019-01-01T00:00:46;173.07;;;114.90;;
15730;SDS011;7967;51.006;4.299;2019-01-01T00:00:46;17.83;;;13.10;;
18475;SDS011;9367;51.508;7.467;2019-01-01T00:00:46;1999.90;;;999.90;;
10639;SDS011;5368;51.448;7.150;2019-01-01T00:00:46;203.77;;;120.37;;
5040;SDS011;2539;52.568;13.365;2019-01-01T00:00:46;233.20;;;153.87;;
4029;SDS011;2029;53.442;10.004;2019-01-01T00:00:46;25.83;;;13.80;;
13443;SDS011;6794;59.218;18.218;2019-01-01T00:00:46;33.80;;;18.50;;
6360;SDS011;3213;53.479;10.003;2019-01-01T00:00:46;37.23;;;22.50;;
5359;SDS011;2703;47.489;9.706;2019-01-01T00:00:46;372.67;;;154.83;;
9993;SDS011;5036;48.505;13.448;2019-01-01T00:00:46;485.03;;;122.80;;
14959;SDS011;7574;45.202;5.735;2019-01-01T00:00:46;49.83;;;30.87;;
11305;SDS011;5708;50.659;6.777;2019-01-01T00:00:46;56.27;;;34.63;;
1152;SDS011;565;47.428;9.743;2019-01-01T00:00:46;575.60;;;437.63;;
16193;SDS011;8204;53.581;10.080;2019-01-01T00:00:46;59.70;;;53.33;;
6553;SDS011;3310;48.807;9.210;2019-01-01T00:00:46;610.10;;;549.60;;
217;SDS011;93;48.786;9.193;2019-01-01T00:00:46;634.52;;;297.63;;
6689;SDS011;3382;51.576;8.076;2019-01-01T00:00:46;64.93;;;57.73;;
10959;SDS011;5532;50.978;13.873;2019-01-01T00:00:46;651.23;;;427.20;;
19022;SDS011;9644;48.606;8.859;2019-01-01T00:00:46;6.53;;;5.97;;
3207;SDS011;1616;52.393;9.756;2019-01-01T00:00:46;67.97;;;42.83;;
5187;SDS011;2613;48.814;11.370;2019-01-01T00:00:46;72.83;;;36.80;;
12001;SDS011;6060;51.422;6.783;2019-01-01T00:00:46;77.03;;;53.83;;
243;SDS011;106;48.727;9.300;2019-01-01T00:00:46;814.60;;;308.77;;
8588;SDS011;4332;51.389;6.815;2019-01-01T00:00:46;82.93;;;58.27;;
15538;SDS011;7871;45.319;5.889;2019-01-01T00:00:47;0.00;;;0.00;;
15236;SDS011;7721;14.611;-90.534;2019-01-01T00:00:47;11.47;;;4.40;;
9208;SDS011;4639;48.862;9.187;2019-01-01T00:00:47;126.83;;;89.53;;
7525;SDS011;3804;50.860;6.208;2019-01-01T00:00:47;140.60;;;78.87;;
3899;SDS011;1965;47.667;9.180;2019-01-01T00:00:47;143.17;;;70.90;;
15106;SDS011;7654;45.309;-75.097;2019-01-01T00:00:47;1.45;;;1.35;;
4726;SDS011;2377;51.734;8.951;2019-01-01T00:00:47;15.67;;;10.47;;
8369;SDS011;4222;42.681;23.271;2019-01-01T00:00:47;158.63;;;92.37;;
16591;SDS011;8409;48.634;9.001;2019-01-01T00:00:47;163.00;;;90.30;;
4949;SDS011;2490;51.229;6.814;2019-01-01T00:00:47;196.50;;;102.47;;
16650;SDS011;8439;50.828;4.369;2019-01-01T00:00:47;19.73;;;11.30;;
8763;SDS011;4418;48.632;9.461;2019-01-01T00:00:47;252.87;;;221.10;;
13473;SDS011;6809;49.438;11.120;2019-01-01T00:00:47;299.67;;;195.17;;
17267;SDS011;8750;54.423;18.456;2019-01-01T00:00:47;31.20;;;18.05;;
16248;SDS011;8232;51.677;6.609;2019-01-01T00:00:47;33.70;;;25.03;;
18546;SDS011;9403;52.298;9.742;2019-01-01T00:00:47;35.83;;;31.03;;
18574;SDS011;9417;16.484;102.872;2019-01-01T00:00:47;42.47;;;20.97;;
6791;SDS011;3433;48.729;9.107;2019-01-01T00:00:47;462.60;;;287.10;;
18380;SDS011;9317;47.360;7.499;2019-01-01T00:00:47;47.25;;;42.00;;
13291;SDS011;6714;53.057;8.690;2019-01-01T00:00:47;49.10;;;40.97;;
7893;SDS011;3992;51.396;6.656;2019-01-01T00:00:47;53.37;;;52.90;;
16147;SDS011;8179;59.364;18.018;2019-01-01T00:00:47;56.07;;;44.27;;
13374;SDS011;6756;51.354;15.755;2019-01-01T00:00:47;57.90;;;36.87;;
585;SDS011;279;48.769;9.185;2019-01-01T00:00:47;610.02;;;544.73;;
7717;SDS011;3901;50.934;11.590;2019-01-01T00:00:47;65.27;;;38.10;;
8548;SDS011;4312;53.555;10.021;2019-01-01T00:00:47;68.30;;;30.80;;
19683;SDS011;9991;52.510;13.292;2019-01-01T00:00:47;68.43;;;42.83;;
5523;SDS011;2784;50.771;0.282;2019-01-01T00:00:47;8.00;;;7.03;;
944;SDS011;459;48.677;9.033;2019-01-01T00:00:47;873.67;;;617.87;;
7428;SDS011;3756;59.869;17.623;2019-01-01T00:00:47;8.93;;;3.00;;
1505;SDS011;744;51.436;7.356;2019-01-01T00:00:47;93.30;;;77.90;;
